"id","userid","anotheruser","firstcontacttimestamp","lastcontacttimestamp","distance","rssi","batterylevel"
580,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 00:33:42.192+00","2022-11-16 00:34:32.534+00",179,-81.0,67
581,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 00:33:42.218+00","2022-11-16 00:34:32.544+00",122,-80.0,67
582,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 00:34:48.653+00","2022-11-16 00:35:02.365+00",136,-77.0,67
583,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 00:35:02.292+00","2022-11-16 00:35:02.36+00",212,-85.0,66
584,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 00:35:35.705+00","2022-11-16 00:35:46.945+00",148,-78.0,66
585,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 00:35:35.755+00","2022-11-16 00:35:46.988+00",131,-67.0,66
586,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 01:03:40.093+00","2022-11-16 01:03:40.093+00",2,-48.0,64
587,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:03:40.109+00","2022-11-16 01:03:40.109+00",27,-64.0,64
588,"b6661f70-3752-433b-9b22-6446c959522c","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 00:26:54.169+00","2022-11-16 00:27:15.674+00",139,-48.0,99
589,"b6661f70-3752-433b-9b22-6446c959522c","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 00:26:54.345+00","2022-11-16 00:27:15.717+00",144,-57.0,99
590,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 00:26:54.402+00","2022-11-16 00:34:13.771+00",116,-78.0,99
591,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 00:26:54.46+00","2022-11-16 00:33:41.906+00",224,-93.0,99
592,"b6661f70-3752-433b-9b22-6446c959522c","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 00:27:44.886+00","2022-11-16 00:29:45.516+00",393,-93.0,99
593,"b6661f70-3752-433b-9b22-6446c959522c","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 00:27:44.998+00","2022-11-16 00:32:15.394+00",346,-97.0,99
594,"b6661f70-3752-433b-9b22-6446c959522c","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 00:31:54.442+00","2022-11-16 00:31:55.022+00",5,-54.0,99
595,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:03:41.043+00","2022-11-16 01:03:41.204+00",129,-76.0,97
596,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 01:03:45.579+00","2022-11-16 01:03:45.579+00",0,-42.0,64
597,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:03:45.589+00","2022-11-16 01:03:45.589+00",109,-82.0,64
598,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:03:56.681+00","2022-11-16 01:04:15.373+00",143,-79.0,97
599,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 01:03:56.794+00","2022-11-16 01:04:15.409+00",3,-51.0,97
600,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:04:42.277+00","2022-11-16 01:05:08.979+00",153,-82.0,96
601,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 01:04:42.37+00","2022-11-16 01:05:09.006+00",7,-57.0,96
602,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 01:04:32.477+00","2022-11-16 01:05:02.506+00",6,-51.0,64
603,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:04:32.5+00","2022-11-16 01:05:02.514+00",175,-84.0,64
604,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 01:06:34.401+00","2022-11-16 01:06:34.5+00",4,-53.0,63
605,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:06:34.422+00","2022-11-16 01:06:34.515+00",168,-80.0,63
606,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:06:34.535+00","2022-11-16 01:06:35.14+00",179,-83.0,96
607,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 01:06:34.597+00","2022-11-16 01:06:35.178+00",3,-51.0,96
608,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 00:42:47.19+00","2022-11-16 00:43:48.617+00",37,-64.0,38
609,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 00:42:47.22+00","2022-11-16 00:42:47.32+00",245,-87.0,38
610,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 01:07:14.369+00","2022-11-16 01:07:14.404+00",12,-57.0,36
611,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:06:37.443+00","2022-11-16 01:06:37.579+00",161,-80.0,96
612,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 01:07:30.063+00","2022-11-16 01:07:30.169+00",5,-46.0,36
613,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:07:46.128+00","2022-11-16 01:08:14.874+00",14,-66.0,95
614,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 01:07:46.242+00","2022-11-16 01:08:14.95+00",3,-52.0,95
615,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:07:31.486+00","2022-11-16 01:07:46.645+00",0,-43.0,63
616,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 01:07:46.506+00","2022-11-16 01:08:31.88+00",3,-47.0,63
617,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 01:08:02.485+00","2022-11-16 01:08:02.609+00",217,-85.0,63
618,"a90d7e53-db59-49be-9ccd-5709053f3202","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-15 12:53:30.494+00","2022-11-15 12:53:30.523+00",64,-67.0,58
619,"a90d7e53-db59-49be-9ccd-5709053f3202","207ff938-b66d-4137-8343-7088616af16f","2022-11-15 12:53:30.506+00","2022-11-15 12:54:01.252+00",9,-54.0,58
620,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-16 01:12:15.322+00","2022-11-16 01:12:15.322+00",26,-60.0,78
621,"a90d7e53-db59-49be-9ccd-5709053f3202","f4879745-604e-4e59-8304-1dea9e25eb0d","2022-11-16 01:12:01.905+00","2022-11-16 01:12:44.158+00",21,-60.0,45
622,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-16 01:38:17.802+00","2022-11-16 01:38:18.479+00",425,-96.0,76
623,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-16 01:38:46.98+00","2022-11-16 01:38:47.005+00",131,-79.0,76
624,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-16 01:39:00.801+00","2022-11-16 01:39:15.186+00",432,-96.0,76
625,"4e4706fa-e322-4972-825a-3306ed674c00","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-16 15:44:39.92+00","2022-11-16 15:44:50.96+00",11,-54.0,68
626,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 01:09:06.216+00","2022-11-16 01:09:06.277+00",1,-47.0,63
627,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 20:41:53.01+00","2022-11-16 20:44:14.29+00",1,-45.0,67
628,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 20:48:10.491+00","2022-11-16 20:49:33.665+00",1,-42.0,68
629,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 20:49:38.89+00","2022-11-16 20:52:09.937+00",47,-65.0,68
630,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 20:52:52.94+00","2022-11-16 20:53:09.125+00",111,-73.0,69
631,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 20:53:29.126+00","2022-11-16 20:54:19.126+00",25,-61.0,69
632,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 20:55:21.057+00","2022-11-16 20:55:49.124+00",111,-73.0,69
633,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 20:55:59.124+00","2022-11-16 20:57:27.109+00",59,-58.0,69
634,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 20:58:39.622+00","2022-11-16 20:59:03.45+00",135,-68.0,69
635,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 21:01:19.346+00","2022-11-16 21:02:29.127+00",280,-48.0,70
636,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 21:02:39.127+00","2022-11-16 21:02:49.125+00",193,-82.0,70
637,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 21:02:59.126+00","2022-11-16 21:03:09.128+00",149,-64.0,70
638,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 21:06:14.557+00","2022-11-16 21:07:19.829+00",38,-62.0,70
639,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:41:36.507+00","2022-11-16 20:42:25.195+00",7,-58.0,73
640,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 21:14:24.377+00","2022-11-16 21:14:25.545+00",1,-46.0,63
641,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 21:14:26.361+00","2022-11-16 21:14:26.361+00",0,-45.0,71
642,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 21:18:46.46+00","2022-11-16 21:18:46.46+00",122,-75.0,72
643,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 21:18:59.821+00","2022-11-16 21:18:59.821+00",64,-67.0,72
644,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 21:19:06.396+00","2022-11-16 21:19:19.13+00",116,-71.0,72
645,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 21:19:32.861+00","2022-11-16 21:19:32.861+00",101,-71.0,72
646,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 21:18:14.76+00","2022-11-16 21:18:47.502+00",44,-80.0,63
647,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 01:08:05.967+00","2022-11-16 01:08:06.086+00",245,-88.0,36
648,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 21:27:16.771+00","2022-11-16 21:27:16.771+00",230,-86.0,72
649,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 21:54:08.08+00","2022-11-16 21:54:44.913+00",0,-35.0,72
650,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 22:15:39.132+00","2022-11-16 22:17:29.135+00",281,-90.0,75
651,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 22:20:42.343+00","2022-11-16 22:20:42.343+00",336,-92.0,76
652,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 22:28:01.854+00","2022-11-16 22:28:01.886+00",230,-86.0,77
653,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 00:29:53.601+00","2022-11-16 00:29:53.674+00",406,-95.0,69
654,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 00:29:53.643+00","2022-11-16 00:29:53.699+00",21,-60.0,69
655,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 00:32:17.537+00","2022-11-16 00:32:17.555+00",381,-94.0,100
656,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 22:35:47.098+00","2022-11-16 22:36:46.821+00",86,-69.0,100
657,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 22:36:50.902+00","2022-11-16 22:36:51.785+00",490,-98.0,100
658,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 22:35:19.714+00","2022-11-16 22:36:47.877+00",369,-93.0,62
659,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 22:35:36.277+00","2022-11-16 22:35:36.277+00",111,-73.0,62
660,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 22:36:04.622+00","2022-11-16 22:36:04.622+00",357,-95.0,62
661,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 22:45:19.602+00","2022-11-16 22:45:44.435+00",253,-88.0,78
662,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:10:36.418+00","2022-11-16 23:10:36.418+00",245,-87.0,80
663,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 22:38:48.475+00","2022-11-16 22:38:48.517+00",671,-103.0,100
664,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:16:27.787+00","2022-11-16 23:16:27.838+00",713,-104.0,98
665,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 21:51:37.294+00","2022-11-16 21:54:27.8+00",419,-99.0,17
666,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 21:51:37.329+00","2022-11-16 21:54:27.831+00",19,-57.0,17
667,"b6661f70-3752-433b-9b22-6446c959522c","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 23:25:04.936+00","2022-11-16 23:25:05.297+00",269,-97.0,55
668,"b6661f70-3752-433b-9b22-6446c959522c","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:25:05.015+00","2022-11-16 23:25:09.377+00",393,-92.0,55
669,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:25:05.06+00","2022-11-16 23:25:09.403+00",106,-74.0,55
670,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:25:05.105+00","2022-11-16 23:25:09.441+00",10,-52.0,55
671,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:20:30.496+00","2022-11-16 23:20:30.496+00",671,-103.0,98
672,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 23:21:19.97+00","2022-11-16 23:21:19.97+00",278,-89.0,97
673,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:21:13.338+00","2022-11-16 23:22:10.924+00",95,-64.0,84
674,"b6661f70-3752-433b-9b22-6446c959522c","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 23:25:24.783+00","2022-11-16 23:25:25.318+00",245,-88.0,55
675,"b6661f70-3752-433b-9b22-6446c959522c","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:25:24.908+00","2022-11-16 23:25:59.02+00",336,-92.0,55
676,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:25:24.94+00","2022-11-16 23:25:59.043+00",97,-75.0,55
677,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:25:24.983+00","2022-11-16 23:26:07.234+00",5,-54.0,55
678,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:26:13.318+00","2022-11-16 23:26:13.318+00",315,-91.0,54
679,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-16 23:25:15.187+00","2022-11-16 23:25:18.727+00",490,-100.0,73
680,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-16 23:25:53.194+00","2022-11-16 23:25:53.194+00",556,-100.0,73
681,"a90d7e53-db59-49be-9ccd-5709053f3202","f4879745-604e-4e59-8304-1dea9e25eb0d","2022-11-16 23:24:48.685+00","2022-11-16 23:25:22.924+00",207,-82.0,13
682,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 23:22:18.814+00","2022-11-16 23:22:41.611+00",286,-88.0,16
683,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:22:18.849+00","2022-11-16 23:23:10.397+00",261,-83.0,16
684,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:22:18.863+00","2022-11-16 23:22:18.863+00",269,-85.0,16
685,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:22:23.889+00","2022-11-16 23:22:31.666+00",225,-85.0,16
686,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 23:30:56.222+00","2022-11-16 23:34:24.874+00",296,-85.0,52
687,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:30:56.378+00","2022-11-16 23:31:45.005+00",262,-86.0,52
688,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:30:56.422+00","2022-11-16 23:35:51.315+00",119,-78.0,52
689,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:30:56.456+00","2022-11-16 23:31:15.026+00",53,-66.0,52
690,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:31:25.005+00","2022-11-16 23:32:25.027+00",94,-71.0,52
691,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:32:14.94+00","2022-11-16 23:32:14.94+00",556,-100.0,52
692,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:32:24.939+00","2022-11-16 23:32:24.939+00",446,-93.0,52
693,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:32:34.949+00","2022-11-16 23:32:55.028+00",363,-94.0,52
694,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:32:35.02+00","2022-11-16 23:32:35.02+00",145,-88.0,52
695,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:32:45.072+00","2022-11-16 23:32:45.072+00",217,-71.0,52
696,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:32:55.104+00","2022-11-16 23:32:55.104+00",146,-72.0,52
697,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:33:04.99+00","2022-11-16 23:33:14.99+00",110,-69.0,52
698,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:33:24.949+00","2022-11-16 23:33:24.949+00",432,-96.0,52
699,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:33:25.02+00","2022-11-16 23:33:34.997+00",163,-79.0,52
700,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:33:44.946+00","2022-11-16 23:35:51.237+00",289,-90.0,52
701,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:33:45.027+00","2022-11-16 23:34:05.042+00",99,-72.0,52
702,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:34:15.02+00","2022-11-16 23:34:55.019+00",50,-65.0,52
703,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:35:04.998+00","2022-11-16 23:35:44.978+00",100,-76.0,52
704,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:38:55.47+00","2022-11-16 23:38:55.47+00",315,-91.0,15
705,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:38:59.141+00","2022-11-16 23:39:15.307+00",192,-83.0,15
706,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:41:43.794+00","2022-11-16 23:41:45.295+00",144,-78.0,52
707,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:41:45.345+00","2022-11-16 23:41:45.345+00",97,-70.0,52
708,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:41:47.079+00","2022-11-16 23:41:47.079+00",140,-76.0,52
709,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:41:47.137+00","2022-11-16 23:41:47.137+00",315,-91.0,52
710,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:42:14.523+00","2022-11-16 23:42:14.523+00",192,-83.0,52
711,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:42:14.62+00","2022-11-16 23:43:52.779+00",132,-88.0,52
712,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:42:14.652+00","2022-11-16 23:42:14.652+00",122,-77.0,52
713,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:43:31.94+00","2022-11-16 23:44:02.932+00",3,-60.0,52
714,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:43:42.193+00","2022-11-16 23:43:52.635+00",352,-90.0,52
715,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:45:04.367+00","2022-11-16 23:47:55.606+00",7,-59.0,85
716,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:45:04.404+00","2022-11-16 23:46:21.833+00",32,-64.0,85
717,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:45:04.43+00","2022-11-16 23:45:09.646+00",128,-74.0,85
718,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:45:19.157+00","2022-11-16 23:47:55.632+00",151,-85.0,85
719,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:49:31.736+00","2022-11-16 23:50:08.612+00",40,-68.0,94
720,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:49:31.783+00","2022-11-16 23:49:31.783+00",245,-84.0,94
721,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 23:49:31.804+00","2022-11-16 23:49:52.145+00",13,-52.0,94
722,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:49:36.777+00","2022-11-16 23:49:36.777+00",296,-95.0,94
